MSC Cezar;Ranking R17 File;OFB;#28
37;"Edycja 35.";"Marzec 2026";2026-03-31;6000
---
r1_pid;r1_score;r1_loc
6817;37.5140;801
20298;37.5040;802
13904;37.4545;803
22574;37.4285;804
8859;37.2775;805
4143;37.1670;806
2958;37.1535;807
5649;37.1155;808
5216;37.1090;809
21315;37.0175;810
22169;36.9705;811
7722;36.8340;812
21478;36.7865;813
3636;36.5900;814
10541;36.5585;815
4103;36.5415;816
16936;36.4820;817
7642;36.2695;818
1770;36.2630;819
18220;36.1360;820
3696;36.1300;821
6648;36.0805;822
9006;36.0610;823
18128;36.0435;824
16065;36.0175;825
1744;35.9715;826
17046;35.9440;827
4109;35.9020;828
2954;35.8905;829
2037;35.8425;830
2846;35.8225;831
7545;35.8110;832
14960;35.5940;833
19345;35.4130;834
9542;35.3720;835
5033;35.3575;836
1486;35.3020;837
6018;35.2805;838
5211;35.2130;839
18502;35.0080;840
15023;34.9755;841
7152;34.9480;842
22316;34.9365;843
17361;34.9345;844
3103;34.9285;845
16616;34.9185;846
4404;34.8850;847
12985;34.8070;848
15621;34.7235;849
2663;34.6930;850
12220;34.5920;851
6824;34.5650;852
14688;34.5300;853
5582;34.5095;854
7854;34.5025;855
18642;34.4615;856
19912;34.4220;857
21850;34.4035;858
16729;34.3710;859
2479;34.3700;860
4494;34.3650;861
7812;34.3590;862
20153;34.2630;863
3844;34.2500;864
5510;34.1570;865
5900;34.1165;866
20922;34.0640;867
11358;34.0410;868
3001;34.0310;869
6818;34.0170;870
2678;34.0030;871
8343;33.9710;872
21501;33.8195;873
2671;33.8070;874
15655;33.7985;875
5730;33.7630;876
21502;33.7055;877
19705;33.6230;878
1152;33.6090;879
1901;33.5285;880
9291;33.5225;881
2436;33.4330;882
12362;33.4175;883
6346;33.3670;884
2443;33.2930;885
1713;33.2895;886
14369;33.2835;887
3184;33.2700;888
17411;33.2155;889
5021;33.2130;890
8316;33.1900;891
3861;33.1735;892
4920;33.1300;893
4187;33.1280;894
11800;33.0695;895
16784;33.0655;896
12492;33.0500;897
11423;33.0405;898
6940;33.0260;899
5118;33.0110;900
18011;32.9690;901
4469;32.9305;902
3618;32.9275;903
21012;32.9210;904
5713;32.9175;905
10107;32.8970;906
22210;32.8855;907
1843;32.8720;908
1354;32.8175;909
3620;32.8105;910
20302;32.8005;911
9555;32.7680;912
10022;32.7605;913
7984;32.7195;914
6014;32.6370;915
13140;32.5000;916
1321;32.4980;917
5421;32.4640;918
1628;32.4015;919
24155;32.4010;920
21338;32.3730;921
13118;32.3510;922
1848;32.3205;923
7926;32.3070;924
4772;32.2215;925
20222;32.2190;926
6765;32.1995;927
7405;32.1555;928
4042;32.1445;929
13616;32.1135;930
12129;32.1125;931
4148;32.1065;932
8802;32.0545;933
10017;32.0435;934
9001;32.0425;935
21536;32.0260;936
7542;31.9520;937
10870;31.9255;938
15814;31.8415;939
7690;31.8195;940
6591;31.8045;941
13065;31.8025;942
11447;31.7775;943
13084;31.7550;944
2823;31.7490;945
5890;31.7165;946
11940;31.7085;947
5430;31.6700;948
4618;31.6160;949
14694;31.6155;950
17494;31.6095;951
19721;31.6095;951
2502;31.5985;953
23155;31.5530;954
17301;31.5250;955
16879;31.4325;956
16716;31.4165;957
1892;31.4090;958
15757;31.3750;959
16586;31.3690;960
16475;31.3400;961
1787;31.3305;962
1207;31.3240;963
8951;31.3100;964
