MSC Cezar;Ranking R17 File;OFB;#28
13;"Edycja 11.";"Czerwiec 2019";2019-06-30;6000
---
r1_pid;r1_score;r1_loc
3785;22.9855;903
1146;22.9640;904
3823;22.9230;905
5120;22.9160;906
15803;22.9090;907
2862;22.8505;908
3999;22.8395;909
9818;22.7760;910
7109;22.7440;911
6921;22.6965;912
8026;22.6140;913
10171;22.5960;914
1071;22.5860;915
2907;22.5825;916
2018;22.5200;917
17294;22.5160;918
6721;22.4940;919
8328;22.4655;920
7690;22.4435;921
6659;22.4310;922
13707;22.3960;923
8797;22.3560;924
3049;22.3260;925
15746;22.3170;926
8241;22.3105;927
2902;22.2830;928
14584;22.2830;928
2350;22.2810;930
1631;22.2290;931
12357;22.1775;932
10237;22.1210;933
2736;22.0800;934
10217;22.0740;935
16255;22.0710;936
8450;22.0470;937
2660;22.0000;938
2071;21.9645;939
9394;21.9560;940
7401;21.9510;941
9037;21.9480;942
3593;21.9450;943
4067;21.9365;944
13491;21.9000;945
4103;21.8755;946
5279;21.8750;947
16903;21.8090;948
2424;21.7900;949
8253;21.7715;950
4329;21.7215;951
2199;21.6870;952
8931;21.6780;953
9259;21.6765;954
9734;21.6670;955
4052;21.6305;956
8970;21.6245;957
11424;21.5875;958
5329;21.5635;959
4161;21.5385;960
6352;21.5140;961
17675;21.4855;962
15259;21.4745;963
5489;21.4560;964
4396;21.4470;965
14043;21.4360;966
17083;21.4120;967
10043;21.3855;968
2262;21.3790;969
5318;21.2775;970
5681;21.2540;971
9322;21.2210;972
9607;21.2075;973
2103;21.1525;974
11652;21.1300;975
15413;21.1275;976
4549;21.1175;977
6306;21.0740;978
2720;21.0705;979
6956;21.0285;980
6822;21.0030;981
6723;20.9575;982
14688;20.9340;983
6186;20.9315;984
5134;20.8325;985
8396;20.8205;986
1137;20.8185;987
12263;20.8020;988
11393;20.7710;989
4519;20.7665;990
17935;20.7505;991
11394;20.7360;992
16586;20.7285;993
5713;20.7055;994
11109;20.7050;995
16177;20.6730;996
9696;20.6585;997
10709;20.6120;998
1104;20.5955;999
2302;20.5950;1000
3708;20.4860;1001
1910;20.4640;1002
5957;20.4295;1003
18018;20.4005;1004
11899;20.3690;1005
5772;20.3530;1006
13886;20.3465;1007
4416;20.3170;1008
15729;20.3055;1009
9995;20.2900;1010
5404;20.2820;1011
11423;20.2720;1012
5192;20.2350;1013
12303;20.2330;1014
9785;20.1855;1015
13420;20.1175;1016
2114;20.0950;1017
4473;20.0680;1018
4943;20.0545;1019
4628;19.9920;1020
10898;19.9840;1021
12985;19.9600;1022
1967;19.9415;1023
15217;19.9305;1024
12984;19.8685;1025
17983;19.8620;1026
16439;19.7600;1027
16770;19.7425;1028
5321;19.6790;1029
15044;19.6765;1030
14971;19.6645;1031
14175;19.6625;1032
12680;19.5995;1033
4284;19.5965;1034
5291;19.5590;1035
12010;19.5500;1036
6917;19.5475;1037
11089;19.5235;1038
1231;19.5180;1039
8426;19.4805;1040
1824;19.4420;1041
16065;19.4405;1042
4920;19.3885;1043
1952;19.3815;1044
4402;19.3650;1045
2000;19.3060;1046
8802;19.2815;1047
12439;19.2700;1048
2678;19.2200;1049
4305;19.2020;1050
13882;19.2010;1051
2952;19.1985;1052
7644;19.1940;1053
10687;19.1495;1054
8990;19.1165;1055
12783;19.0940;1056
15858;19.0560;1057
17854;19.0465;1058
11900;18.9955;1059
4581;18.9935;1060
4434;18.9890;1061
9763;18.9845;1062
13653;18.9115;1063
4562;18.9080;1064
3964;18.9000;1065
10870;18.8185;1066
5286;18.7785;1067
15913;18.7630;1068
10571;18.7570;1069
4014;18.7450;1070
7312;18.6980;1071
2213;18.6935;1072
5357;18.6770;1073
16000;18.6625;1074
13462;18.6565;1075
11932;18.6170;1076
7063;18.6120;1077
11466;18.6045;1078
7578;18.5825;1079
16717;18.5740;1080
8520;18.5640;1081
7065;18.5545;1082
11293;18.5515;1083
2748;18.5455;1084
6130;18.5450;1085
5033;18.5425;1086
1888;18.5390;1087
9195;18.5365;1088
5210;18.5350;1089
16296;18.5345;1090
7239;18.5325;1091
3807;18.5225;1092
8825;18.5025;1093
8301;18.4770;1094
11444;18.4255;1095
16695;18.4180;1096
4110;18.4085;1097
1168;18.4055;1098
4748;18.4005;1099
10561;18.3990;1100
4011;18.3755;1101
3056;18.3720;1102
16989;18.2865;1103
10554;18.2810;1104
16793;18.2680;1105
6018;18.2085;1106
7621;18.2060;1107
14145;18.1975;1108
5049;18.1880;1109
7712;18.1660;1110
4275;18.1600;1111
15582;18.1290;1112
